Площадь (м²),Стоимость (руб.)
67,8571168.707283316
137,13782800.008797314
87,11118082.931823777
123,5788653.428961002
29,1905152.2562000337
41,3583195.29455466
56,1853133.2082963716
107,6609725.229370133
90,2745166.210386814
108,9692630.297560398
78,8464811.089845886
59,2972815.3700208464
107,7560655.168491019
108,12512333.21123942
101,6610829.614486342
45,6095041.841307186
97,9646548.215221228
92,12403221.15146672
29,3051025.6120214537
135,9839837.252327232
99,14552993.067911139
102,2679363.2692649923
119,13968614.901288386
49,3315086.1532988343
52,5437196.511137718
29,1304172.8791592112
147,7916033.27144767
52,7548230.085385069
51,4711640.707390871
134,13715379.410422185
48,4063146.026319876
54,2282829.657707854
148,9661691.760288747
148,14301713.45833292
73,5583146.007479387
58,4397473.376756812
37,4079266.071764372
99,4981555.320475068
125,7960588.938111587
62,7122794.18648565
51,6782148.63857094
140,3416121.830391389
21,481579.2350150407
85,5063155.2787973415
77,6718579.273456531
55,808913.2199410066
122,17769866.950645477
139,7636606.317128262
31,1270280.0536976173
102,3037248.5623418046
111,2621419.266561722
148,21869355.241065115
119,5527279.853606163
73,6218370.168460468
141,10252062.632728208
104,2489725.937453409
88,5220479.665990567
26,1968066.9933244812
67,8559894.417388923
147,20087650.57583179
120,1830997.6483127566
98,7954087.954502382
43,1434422.0285519678
137,16312198.556101304
105,13764519.445356645
68,4596496.810151927
69,2042135.1758643284
89,1303950.9204165689
115,16969456.853185616
114,7097720.382500747
20,1376211.03541371
133,2271950.702309897
56,3425489.4731051372
68,838298.3099464164
113,4780343.746135508
118,13816341.267428081
62,8814992.148699747
132,15179986.117271455
147,8454930.604271092
20,1570737.0232950621
134,7699360.790788641
63,2213104.101295487
147,4988904.200898846
43,3219974.883854587
150,19866032.110544927
141,20046923.883112703
118,11228337.343908293
82,7669604.06426721
143,17118557.790943805
102,8160375.531574423
70,1193626.5562239292
34,3667706.835660113
61,9085065.246508922
78,3698506.9136657426
56,5884070.4265189245
30,3929982.0592822274
106,12202528.605125925
63,9136799.75190278
124,10861648.673065884
31,1231774.7651839391
